link,service,city,adress,property_type,contract_type,rooms,squared_meters,buy_rent_currency,expensas_currency,buy_rent_price,expensas_price,total_price
https://www.zonaprop.com.ar/propiedades/alquiler-de-departamento-3-ambientes-en-torre-oceana-51153663.html,zona_prop,"Núñez, Capital Federal",Av. del Libertador 7000,departamento,alquiler,2,160,USD,$,7500.0,7500.0,15000.0
https://www.zonaprop.com.ar/propiedades/alquiler-3-dorm.-cochera-y-amenities-en-quartier-oro-51074216.html,zona_prop,"Puerto Madero, Capital Federal","Torre Renoir Marta Lynch 489 Puerto Madero ""residencias en Altura""",departamento,alquiler,3,129,USD,$,4000.0,4000.0,8000.0
https://www.zonaprop.com.ar/propiedades/departamento-edificio-vohe.-alquiler-anual-sin-46563782.html,zona_prop,"Puerto Madero, Capital Federal",Azucena Villaflor 600,departamento,alquiler,1,60,USD,$,3500.0,3500.0,7000.0
https://www.zonaprop.com.ar/propiedades/departamento-puerto-madero-50412388.html,zona_prop,"Las Cañitas, Palermo",Soldado de la Independencia al 500,departamento,alquiler,3,291,USD,$,9000.0,9000.0,18000.0
https://www.zonaprop.com.ar/propiedades/tour-360-departamento-5-amb-recoleta-50101382.html,zona_prop,"Recoleta, Capital Federal",Alvear al 1400,departamento,alquiler,3,200,USD,$,1900.0,1900.0,3800.0
https://www.zonaprop.com.ar/propiedades/chateau-libertador-excelente-piso-450-m-y-dos-48608264.html,zona_prop,"Albanueva, Rincón de Milberg",Albanueva Barrio Nautico,departamento,alquiler,4,455,USD,$,1800.0,1800.0,3600.0
https://www.zonaprop.com.ar/propiedades/departamento-puerto-madero-50956478.html,zona_prop,"Palermo Chico, Palermo",Presidente Figueroa Alcorta 3400,departamento,alquiler,3,202,USD,$,2000.0,2000.0,4000.0
https://www.zonaprop.com.ar/propiedades/venta-o-alquiler-dpto.-el-faro-puerto-madero-44954620.html,zona_prop,"San Agustín, Villanueva","Lote al Lago, San Agustin",departamento,alquiler,2,192,USD,$,3300.0,3300.0,6600.0
https://www.zonaprop.com.ar/propiedades/venta-duplex-5-amb-en-torre-green-tower-c-vista-al-51165876.html,zona_prop,"La Caballeriza, La Lonja",Casa Alquiler Anual La Caballeriza Pilar,departamento,alquiler,3,300,USD,$,1550.0,1550.0,3100.0
https://www.zonaprop.com.ar/propiedades/departamento-unico-4-dorm.-dependencia-y-2-cocheras-51005032.html,zona_prop,"San Gabriel, Villanueva","San Gabriel, Villanueva",departamento,alquiler,4,397,USD,$,2500.0,2500.0,5000.0
https://www.zonaprop.com.ar/propiedades/departamento-en-alquiler-en-barrio-nautico-albanueva-49860372.html,zona_prop,"Belgrano, Capital Federal",Moldes 1400,departamento,alquiler,3,220,$,consult_currency,430000.0,430000.0,860000.0
https://www.zonaprop.com.ar/propiedades/av-figueroa-alcorta-3400-palermo-chico-capital-50979468.html,zona_prop,"St. Matthew´s, Pilar",Barrio St Mathews,departamento,alquiler,3,286,USD,$,1400.0,1400.0,2800.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-san-agustin-51057587.html,zona_prop,"Vistas, Puertos",Vistas,casa,alquiler,3,788,USD,consult_currency,1300.0,1300.0,2600.0
https://www.zonaprop.com.ar/propiedades/casa-alquiler-anual-la-caballeriza-pilar-50621444.html,zona_prop,"Belgrano, Capital Federal",Ciudad De La Paz 800,casa,alquiler,3,876,USD,consult_currency,3000.0,3000.0,6000.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-sin-muebles-en-san-gabriel-50981874.html,zona_prop,"La Comarca, Tigre",La Comarca,casa,alquiler,3,800,USD,consult_currency,3000.0,3000.0,6000.0
https://www.zonaprop.com.ar/propiedades/belgrano-moldes-1400-casa-5-ambientes-jardin-51003538.html,zona_prop,"Santa María de los Olivos, Malvinas Argentinas",Santa Maria de Olivos,casa,alquiler,4,200,USD,$,3000.0,3000.0,6000.0
https://www.zonaprop.com.ar/propiedades/muy-linda-casa-alquiler-anual-sin-muebles-en-st-50864175.html,zona_prop,"Laguna del Sol, General Pacheco",Coronel escalada 1200 100,casa,alquiler,4,230,USD,$,4500.0,4500.0,9000.0
https://www.zonaprop.com.ar/propiedades/casa-vistas-49973277.html,zona_prop,"San Isidro Labrador, Villanueva","Lote al Golf, San Isidro Labrador",casa,alquiler,4,202,USD,$,5500.0,5500.0,11000.0
https://www.zonaprop.com.ar/propiedades/excelente-casa-en-esquina-ideal-local-comercial-50272841.html,zona_prop,"Belgrano, Capital Federal",Av Forest al 1500,casa,alquiler,3,236,$,consult_currency,140000.0,140000.0,280000.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-en-la-comarca-tigre-g.-b.-a.-zona-50945124.html,zona_prop,"Jardín Espinosa, Córdoba",Jardin Espinosa - USO Comercial - Alonso de Alfaro al 1700,casa,alquiler,3,277,USD,consult_currency,2900.0,2900.0,5800.0
https://www.zonaprop.com.ar/propiedades/alquiler-de-casa-5-ambientes-con-pileta-jardin-y-50992512.html,zona_prop,"Santa Bárbara, Tigre",Santa Barbara E/sta Bárbara,casa,alquiler,4,1000,USD,$,1700.0,1700.0,3400.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-en-laguna-del-sol-general-pacheco-50801720.html,zona_prop,"El Cantón, Escobar",Escobar,casa,alquiler,3,250,USD,consult_currency,1000.0,1000.0,2000.0
https://www.zonaprop.com.ar/propiedades/casa-san-isidro-labrador-51150163.html,zona_prop,"San Agustín, Villanueva",San Agustin,casa,alquiler,5,818,USD,$,1500.0,1500.0,3000.0
https://www.zonaprop.com.ar/propiedades/alquiler-esplendida-casa-belgrano-r-3-dorm-dep-48637380.html,zona_prop,"Mayling, Pilar",CHUBUT 415,casa,alquiler,4,350,USD,consult_currency,2500.0,2500.0,5000.0
https://www.zonaprop.com.ar/propiedades/casa-amp.-jardin-espinosa-51028763.html,zona_prop,"Las Tipas, Nordelta",Las Tipas,casa,alquiler,2,180,USD,$,2900.0,2900.0,5800.0
https://www.zonaprop.com.ar/propiedades/oportunidad-en-alquiler-con-costa-a-la-laguna-50673952.html,zona_prop,"La Alameda, Nordelta","Paraisos, Brrio. la Alameda 0",casa,alquiler,4,1020,USD,consult_currency,1200.0,1200.0,2400.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-5-ambientes-el-canton-escobar-zona-50935543.html,zona_prop,"La Peregrina, Pilar",Comodoro Rivadavia al 3300,casa,alquiler,3,903,USD,$,2000.0,2000.0,4000.0
https://www.zonaprop.com.ar/propiedades/excelente-casa-en-san-agustin-villanueva-tigre-51084313.html,zona_prop,"San Agustín, Villanueva","Lote al Lago, San Agustin",casa,alquiler,3,900,USD,$,3300.0,3300.0,6600.0
https://www.zonaprop.com.ar/propiedades/mayling-club-de-campo-casa-en-lote-central-49588088.html,zona_prop,"La Caballeriza, La Lonja",Casa Alquiler Anual La Caballeriza Pilar,casa,alquiler,4,720,USD,$,1550.0,1550.0,3100.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-en-barrio-las-tipas-nordelta-50840160.html,zona_prop,"San Gabriel, Villanueva","San Gabriel, Villanueva",casa,alquiler,4,482,USD,$,2500.0,2500.0,5000.0
https://www.zonaprop.com.ar/propiedades/casa-alquiler-a-la-laguna-en-nordelta-b.-alameda-50880419.html,zona_prop,"Belgrano, Capital Federal",Moldes 1400,casa,alquiler,4,340,$,consult_currency,430000.0,430000.0,860000.0
https://www.zonaprop.com.ar/propiedades/casa-la-peregrina-51052266.html,zona_prop,"St. Matthew´s, Pilar",Barrio St Mathews,casa,alquiler,4,1163,USD,$,1400.0,1400.0,2800.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-san-agustin-51057587.html,zona_prop,"Vistas, Puertos",Vistas,casa,alquiler,3,788,USD,consult_currency,1300.0,1300.0,2600.0
https://www.zonaprop.com.ar/propiedades/casa-alquiler-anual-la-caballeriza-pilar-50621444.html,zona_prop,"Belgrano, Capital Federal",Ciudad De La Paz 800,casa,alquiler,3,876,USD,consult_currency,3000.0,3000.0,6000.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-sin-muebles-en-san-gabriel-50981874.html,zona_prop,"La Comarca, Tigre",La Comarca,casa,alquiler,3,800,USD,consult_currency,3000.0,3000.0,6000.0
https://www.zonaprop.com.ar/propiedades/belgrano-moldes-1400-casa-5-ambientes-jardin-51003538.html,zona_prop,"Santa María de los Olivos, Malvinas Argentinas",Santa Maria de Olivos,casa,alquiler,4,200,USD,$,3000.0,3000.0,6000.0
https://www.zonaprop.com.ar/propiedades/muy-linda-casa-alquiler-anual-sin-muebles-en-st-50864175.html,zona_prop,"Laguna del Sol, General Pacheco",Coronel escalada 1200 100,casa,alquiler,4,230,USD,$,4500.0,4500.0,9000.0
https://www.zonaprop.com.ar/propiedades/casa-vistas-49973277.html,zona_prop,"San Isidro Labrador, Villanueva","Lote al Golf, San Isidro Labrador",casa,alquiler,4,202,USD,$,5500.0,5500.0,11000.0
https://www.zonaprop.com.ar/propiedades/excelente-casa-en-esquina-ideal-local-comercial-50272841.html,zona_prop,"Belgrano, Capital Federal",Av Forest al 1500,casa,alquiler,3,236,$,consult_currency,140000.0,140000.0,280000.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-en-la-comarca-tigre-g.-b.-a.-zona-50945124.html,zona_prop,"Jardín Espinosa, Córdoba",Jardin Espinosa - USO Comercial - Alonso de Alfaro al 1700,casa,alquiler,3,277,USD,consult_currency,2900.0,2900.0,5800.0
https://www.zonaprop.com.ar/propiedades/alquiler-de-casa-5-ambientes-con-pileta-jardin-y-50992512.html,zona_prop,"Santa Bárbara, Tigre",Santa Barbara E/sta Bárbara,casa,alquiler,4,1000,USD,$,1700.0,1700.0,3400.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-en-laguna-del-sol-general-pacheco-50801720.html,zona_prop,"El Cantón, Escobar",Escobar,casa,alquiler,3,250,USD,consult_currency,1000.0,1000.0,2000.0
https://www.zonaprop.com.ar/propiedades/casa-san-isidro-labrador-51150163.html,zona_prop,"San Agustín, Villanueva",San Agustin,casa,alquiler,5,818,USD,$,1500.0,1500.0,3000.0
https://www.zonaprop.com.ar/propiedades/alquiler-esplendida-casa-belgrano-r-3-dorm-dep-48637380.html,zona_prop,"Mayling, Pilar",CHUBUT 415,casa,alquiler,4,350,USD,consult_currency,2500.0,2500.0,5000.0
https://www.zonaprop.com.ar/propiedades/casa-amp.-jardin-espinosa-51028763.html,zona_prop,"Las Tipas, Nordelta",Las Tipas,casa,alquiler,2,180,USD,$,2900.0,2900.0,5800.0
https://www.zonaprop.com.ar/propiedades/oportunidad-en-alquiler-con-costa-a-la-laguna-50673952.html,zona_prop,"La Alameda, Nordelta","Paraisos, Brrio. la Alameda 0",casa,alquiler,4,1020,USD,consult_currency,1200.0,1200.0,2400.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-5-ambientes-el-canton-escobar-zona-50935543.html,zona_prop,"La Peregrina, Pilar",Comodoro Rivadavia al 3300,casa,alquiler,3,903,USD,$,215000.0,215000.0,430000.0
https://www.zonaprop.com.ar/propiedades/excelente-casa-en-san-agustin-villanueva-tigre-51084313.html,zona_prop,"Haras Santa María, Escobar",Haras Santa María - El Molino,casa,alquiler,3,900,USD,consult_currency,390000.0,390000.0,780000.0
https://www.zonaprop.com.ar/propiedades/mayling-club-de-campo-casa-en-lote-central-49588088.html,zona_prop,"La Alameda, Nordelta",Alameda al 390,casa,alquiler,4,720,USD,$,395000.0,395000.0,790000.0
https://www.zonaprop.com.ar/propiedades/casa-en-alquiler-en-barrio-las-tipas-nordelta-50840160.html,zona_prop,"Flores, Capital Federal",Rivera Indarte al 400,casa,alquiler,4,482,USD,consult_currency,80000.0,80000.0,160000.0
https://www.zonaprop.com.ar/propiedades/casa-alquiler-a-la-laguna-en-nordelta-b.-alameda-50880419.html,zona_prop,"Castelar, Morón",Buenos Aires al 1100,casa,alquiler,4,340,USD,consult_currency,120000.0,120000.0,240000.0
https://www.zonaprop.com.ar/propiedades/casa-la-peregrina-51052266.html,zona_prop,"Pilar, Pilar",Necochea 1300,casa,alquiler,4,1163,USD,consult_currency,545000.0,545000.0,1090000.0
https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-haras-santa-maria-escobar-g.-b.-a.-51009079.html,zona_prop,"Barrio Privado Ayres del Pilar, Manuel Alberti",Panamericana km 43,casa,venta,3,200,USD,consult_currency,510000.0,510000.0,1020000.0
https://www.zonaprop.com.ar/propiedades/venta-casa-alameda-nordelta-3-dorm.-51109884.html,zona_prop,"Pilara, Pilar",Pilara,casa,venta,3,885,USD,consult_currency,395000.0,395000.0,790000.0
https://www.zonaprop.com.ar/propiedades/rivera-indarte-al-400-hermosa-casa-6-amb-c-dep-50426482.html,zona_prop,"La Paternal, Capital Federal",JUAN AGUSTIN GARCIA 1400. Entre Cucha cucha y Espinosa,casa,venta,4,275,USD,consult_currency,1040000.0,1040000.0,2080000.0
https://www.zonaprop.com.ar/propiedades/costa-esmeralda-casas-en-venta-51172012.html,zona_prop,"Los Alisos, Nordelta",Alisos al Lago Racionalista. Acepta Lote en Parte de Pago.,casa,venta,1,700,USD,consult_currency,345000.0,345000.0,690000.0
https://www.zonaprop.com.ar/propiedades/casa-castelar-50909124.html,zona_prop,"Pilara, Pilar",Inmejorable Town House en Pilara | VCO Propiedades,casa,venta,2,216,USD,consult_currency,64999.0,64999.0,129998.0
https://www.zonaprop.com.ar/propiedades/casa-en-pilar-con-3-dorm.-y-pileta.-retasada!-49846523.html,zona_prop,"Azcuénaga, Rosario",Pascual Rosas 750,casa,venta,3,450,USD,consult_currency,310000.0,310000.0,620000.0
https://www.zonaprop.com.ar/propiedades/con-renta-impecable-propiedad-en-inmejorable-47907771.html,zona_prop,"Pilar, GBA Norte",Altos DE Campo Grande 1 – Altos de Campo Grande,casa,venta,4,925,USD,$,580000.0,580000.0,1160000.0
https://www.zonaprop.com.ar/propiedades/barrio-san-matias-casas-en-venta-50676440.html,zona_prop,"San Isidro Labrador, Villanueva",Casa Venta Vista al Golf San Isidro Labrador Villanueva,casa,venta,1,290,USD,$,175000.0,175000.0,350000.0
https://www.zonaprop.com.ar/propiedades/casa-en-pilara-barrio-la-calesa-mallmann-propiedades-49782439.html,zona_prop,"Carapachay, Vicente López",Juramento 5517. Entre Mendoza y Chiclana,casa,venta,3,809,USD,consult_currency,3100000.0,3100000.0,6200000.0
https://www.zonaprop.com.ar/propiedades/casa-5-ambientes.-juan-agustin-garcia-al-1400-49268869.html,zona_prop,"Martínez, San Isidro","Aristóbulo del Valle al 1300, Martínez, San Isidro, Buenos Aires, Argentina.",casa,venta,4,462,USD,consult_currency,178000.0,178000.0,356000.0
https://www.zonaprop.com.ar/propiedades/en-venta-al-lago.-moderna.-racionalista.-4-dorm.-47675506.html,zona_prop,"La Tablada, La Matanza",Godoy Cruz al 1400,casa,venta,4,980,USD,consult_currency,69000.0,69000.0,138000.0
https://www.zonaprop.com.ar/propiedades/maria-eugenia-residences-village-maria-eugenia-50620018.html,zona_prop,"La Plata, La Plata",Diagonal 74 e/ 26 y 27,casa,venta,1,235,USD,consult_currency,100000.0,100000.0,200000.0
https://www.zonaprop.com.ar/propiedades/inmejorable-town-house-en-pilara-vco-propiedades-48096368.html,zona_prop,"Pompeya, Mar del Plata",3 de Febrero 4600,casa,venta,3,110,USD,consult_currency,179900.0,179900.0,359800.0
https://www.zonaprop.com.ar/propiedades/pascual-rosas-750-casa-monoambiente-50454625.html,zona_prop,"Caballito, Capital Federal",Manuel Trelles 1400,casa,venta,3,117,USD,consult_currency,138000.0,138000.0,276000.0
https://www.zonaprop.com.ar/propiedades/venta-casa-en-altos-de-campo-grande-49875790.html,zona_prop,"Carapachay, Vicente López",Prof. Manuela GARCIA al 5700,casa,venta,3,800,USD,consult_currency,690000.0,690000.0,1380000.0
https://www.zonaprop.com.ar/propiedades/barrio-el-canton-casas-en-venta-51172006.html,zona_prop,"Miami, Estados Unidos",al 600,casa,venta,1,365,USD,consult_currency,690000.0,690000.0,1380000.0
https://www.zonaprop.com.ar/propiedades/casa-venta-vista-al-golf-san-isidro-labrador-50615430.html,zona_prop,"La Martinica, Pilar",Panamericana km 54,casa,venta,3,800,USD,consult_currency,89900.0,89900.0,179800.0
https://www.zonaprop.com.ar/propiedades/excelente-chalet-5-6-amb!-48210626.html,zona_prop,"Ramos Mejía, La Matanza",Cerrito 700,casa,venta,4,175,USD,consult_currency,205000.0,205000.0,410000.0
https://www.zonaprop.com.ar/propiedades/importante-casa-en-venta-en-martinez!-libertador-al-50617620.html,zona_prop,"Distrito Centro, Rosario",Dorrego y Montevideo,casa,venta,3,1937,USD,consult_currency,220000.0,220000.0,440000.0
https://www.zonaprop.com.ar/propiedades/casas-en-venta-en-villanueva-50932820.html,zona_prop,"Costa Esmeralda, Buenos Aires Costa Atlántica","Casa en Venta Costa Esmeralda Senderos Iii, Desarrollada en una Planta.",casa,venta,1,392,USD,$,440000.0,440000.0,880000.0
https://www.zonaprop.com.ar/propiedades/casa-tablada-49729161.html,zona_prop,"Ceibos, Puertos",Ceibos 280,casa,venta,4,390,USD,consult_currency,360000.0,360000.0,720000.0
https://www.zonaprop.com.ar/propiedades/casa-venta-2-dorm.-1-bano-86-m-2-la-plata-50580499.html,zona_prop,"Costa Esmeralda, Buenos Aires Costa Atlántica","Venta Casa Costa Esmeralda Residencial I, 5 Dormitorios en Suite",casa,venta,2,86,USD,$,98000.0,98000.0,196000.0
https://www.zonaprop.com.ar/propiedades/chalet-5-amb-semi-reciclado-51043757.html,zona_prop,"Béccar, San Isidro",Posadas al 1100,casa,venta,4,140,USD,consult_currency,485000.0,485000.0,970000.0
https://www.zonaprop.com.ar/propiedades/san-sebastian-51090660.html,zona_prop,"San Benito, Villanueva",Casa al Lago en Venta Barrio San Benito Villanueva,casa,venta,1,317,USD,consult_currency,560000.0,560000.0,1120000.0
https://www.zonaprop.com.ar/propiedades/casa-en-esquina-venta-lote-propio-49288129.html,zona_prop,"Caballito, Capital Federal",Riglos al 600,casa,venta,3,162,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/carapachay-casa-venta-usd-138.000-50894835.html,zona_prop,no_info,no_info,casa,venta,2,183,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/alquiler-airbnb-500-noche-rentabilidad-18-anual-50774672.html,zona_prop,no_info,no_info,casa,venta,3,650,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/costa-esmeralda-casas-en-venta-51172012.html,zona_prop,no_info,no_info,casa,venta,1,700,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/propiedad-racionalista-sobre-1550-m-sup2--la-40151046.html,zona_prop,no_info,no_info,casa,venta,3,1550,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-ramos-mejia-con-cochera-50909832.html,zona_prop,no_info,no_info,casa,venta,2,172,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/dorrego-1600-casa-de-3-dorm.-con-pileta-en-venta-en-49936157.html,zona_prop,no_info,no_info,casa,venta,3,172,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/barrio-san-matias-casas-en-venta-50676440.html,zona_prop,no_info,no_info,casa,venta,1,290,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/casa-en-venta-costa-esmeralda-senderos-iii.-45808846.html,zona_prop,no_info,no_info,casa,venta,3,1000,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/casa-ceibos-excelente-casa-racionalista-en-ceibos-50380109.html,zona_prop,no_info,no_info,casa,venta,5,708,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/venta-casa-costa-esmeralda-residencial-i-5-dorm.-en-51136564.html,zona_prop,no_info,no_info,casa,venta,5,1281,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/puertos-50563367.html,zona_prop,no_info,no_info,casa,venta,1,246,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/beccar-casa-ph-reciclado-2-ambientes-con-jardin-y-49333951.html,zona_prop,no_info,no_info,casa,venta,1,190,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/casa-san-benito-51008264.html,zona_prop,no_info,no_info,casa,venta,5,1262,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/triplex-de-4-amb-con-dependencia-con-parque-50211235.html,zona_prop,no_info,no_info,casa,venta,3,303,consult_currency,consult_currency,,,
https://www.zonaprop.com.ar/propiedades/barrio-el-canton-casas-en-venta-51172006.html,zona_prop,no_info,no_info,casa,venta,1,365,consult_currency,consult_currency,,,
